Xloc,Yloc,Landuse_1,Landuse_2,Landuse_3,Landuse_4,Rock_1,Rock_2,Rock_3,Rock_4,Rock_5,Cr,Ni,Pb,Zn,Cd,Co,Cu
0.654549559720027,0.1014324428958575,0,1,0,0,0,1,0,0,0,0.593881223755249,0.5337758688012494,0.1372102943267453,0.4186680292965423,0.3053664397276732,0.4498110037799243,0.1292493613676557
0.7130277715059833,0.6509872241579558,0,0,1,0,0,1,0,0,0,0.5740851829634073,0.5322139789144864,0.1155978956348642,0.2376085845682166,0.1852222667200641,0.5212095758084838,0.140548241304775
0.2205915556559042,0.3228803716608595,0,1,0,0,0,0,1,0,0,0.8140371925614877,0.5603279968762201,0.0914261339399971,0.2359052972236416,0.2753303964757709,0.491810163796724,0.0449990174887011
0.6360352223978324,0.4721254355400697,0,0,1,0,0,0,0,0,1,0.4901019796040792,0.4283483014447481,0.1113322906298876,0.2273888605007664,0.1852222667200641,0.8278034439311213,0.1501277264688544
0.4619552946489049,0.6279519938056523,0,0,1,0,1,0,0,0,0,0.2231553689262147,0.0722374072627879,0.0290061140338404,0.030148185998978,0.0190228273928714,0.117597648047039,0.0317351149538219
0.3425152404606005,0.1598915989159892,0,0,1,0,1,0,0,0,0,0.4385122975404919,0.1362748926200702,0.0581544149011801,0.1081587463805144,0.0760913095714857,0.1810163796724065,0.076685006877579
0.6753217430571234,0.3428184281842818,0,1,0,0,0,1,0,0,0,0.5578884223155369,0.5626708317063647,1.0,0.7111224663600749,0.3263916700040048,0.4603107937841243,0.7580565926508154
0.6412282682321065,0.7907471931862176,0,0,1,0,0,0,0,0,1,0.5920815836832632,0.4580242092932448,0.2193942840892933,0.3261795264861181,0.224269122947537,0.2860142797144056,0.2827667518176459
0.6653872205915556,0.6248548199767711,0,1,0,0,0,1,0,0,0,0.415116976604679,0.3244826239750097,0.0885823972700128,0.1711803781297905,0.2292751301561874,0.2524149517009659,0.0582629200235802
0.445698803341612,0.6734417344173441,0,0,1,0,1,0,0,0,0,0.2711457708458308,0.0534947286216321,0.0211858381913834,0.0429228410832907,0.0380456547857429,0.0860982780344393,0.0378758105718215
0.7776021675321743,0.7440960123886953,0,0,1,0,0,0,1,0,0,0.5620875824835032,0.4564623194064817,0.0956917389449737,0.3415091125872934,0.5782939527432921,0.5884082318353632,0.0992827667518176
0.6391962068186949,0.4794812233836624,0,0,1,0,0,0,0,0,1,0.4751049790041991,0.4127294025771182,0.0914261339399971,0.2393118719127917,0.2412895474569484,0.6703065938681225,0.1335478483002554
0.5434635357868594,0.1451800232288037,0,0,1,0,1,0,0,0,0,0.4415116976604678,0.2541975790706755,0.0696715484146168,0.3176630897632431,0.5136163396075292,0.2608147837043258,0.0737374729809392
0.7292842628132761,0.719125048393341,0,0,1,0,0,0,1,0,0,0.3395320935812838,0.201093322920734,0.0800511872600597,0.0911258729347641,0.0290348418101722,0.3385132297354052,0.0887207702888583
0.2984872431700158,0.308168795973674,0,0,1,0,0,0,1,0,0,0.4523095380923815,0.3627489262007027,0.1070666856249111,0.3619485607221938,0.1738085702843411,0.5128097438051239,0.108370996266457
0.720252878753669,1.0,0,1,0,0,0,1,0,0,0,0.7600479904019196,0.5150331901600936,0.1440352623347078,0.2597513200476921,0.3530236283540248,0.5821083578328433,0.0712811947337394
0.6364867916008128,0.7878435927216415,0,0,1,0,0,0,0,0,1,0.5560887822435513,0.4010152284263958,0.2663159391440353,0.3568386986884687,0.289347216659992,0.2230155396892061,0.3245234820200431
0.5856852562655226,0.1335656213704993,0,0,1,0,0,0,1,0,0,0.2279544091181763,0.1815696993361967,0.1767382340395279,0.2606029637199796,0.1261513816579896,0.3217135657286853,0.2090784044016506
0.8787536689997741,0.3397212543554007,1,0,0,0,0,1,0,0,0,0.4889022195560888,0.4049199531433033,0.0885823972700128,0.1524442173394651,0.1301561874249099,0.3301133977320453,0.0194537237178227
1.0,0.1728610143244289,0,0,1,0,0,1,0,0,0,0.4043191361727654,0.390081999219055,0.0740793402530925,0.1762902401635156,0.1141369643572286,0.367912641747165,0.0749656121045391
0.6312937457665386,0.4910956252419667,0,0,1,0,0,0,0,0,1,0.638872225554889,0.4767668879344005,0.1198635006398407,0.3363992505535683,0.3904685622747297,0.611507769844603,0.21767537826685
0.0474147663129374,0.2851335656213705,1,0,0,0,0,0,1,0,0,0.8620275944811037,0.5900039047247169,0.1639414190245983,0.2597513200476921,0.289347216659992,0.5800083998320033,0.0386126940459815
0.7739896139083314,0.5694928377855207,0,0,1,0,0,0,0,0,1,0.376124775044991,0.3026161655603279,0.035262334707806,0.14392778061659,0.145174209050861,0.4309113817723645,0.0567891530752603
0.7263490629939038,0.543360433604336,0,1,0,0,0,1,0,0,0,0.3773245350929813,0.4158531823506442,0.0800511872600597,0.1405212059274399,0.2412895474569484,0.4078118437631247,0.0415602279426213
0.8787536689997741,0.1078203639179248,0,0,1,0,0,0,0,0,1,0.5278944211157769,0.4728621632174931,0.169628892364567,0.2699710441151423,0.2863436123348018,0.7753044939101217,0.1889369227746118
0.427861819823888,0.4941927990708478,0,0,1,0,0,0,1,0,0,0.5248950209958008,0.3775868801249511,0.2085880847433527,0.2876852324987226,0.3213856627953544,0.4078118437631247,0.1361269404598152
0.6143599006547753,0.424312814556717,0,0,1,0,0,0,1,0,0,0.4829034193161368,0.4299101913315111,0.1483008673396843,0.2154658490887412,0.1291549859831798,0.5758084838303233,0.1611809785812537
0.9604876947392188,0.4996128532713898,1,0,0,0,1,0,0,0,0,0.241751649670066,0.1472081218274111,0.0497653917247263,0.0843127235564639,0.2605126151381658,0.1936161276774464,0.0653861269404598
0.5265296906750959,0.7210607820363917,1,0,0,0,1,0,0,0,0,0.2219556088782243,0.1214369386958219,0.0594340964026731,0.1132686084142395,0.1742090508610332,0.1999160016799664,0.0216643741403026
0.8552720704447956,0.5340689121176926,0,0,1,0,0,1,0,0,0,0.4541091781643671,0.4424053104256149,0.0628465804066543,0.2529381706693919,0.1391670004004805,0.6199076018479629,0.0960896050304578
0.5296906750959585,0.6107239643825009,0,0,1,0,0,0,0,0,1,0.2909418116376724,0.1175322139789144,0.0137921228494241,0.0275932549821154,0.0580696836203444,0.1852162956740865,0.0069267046571035
0.4849853240009031,0.2382888114595431,1,0,0,0,0,0,1,0,0,0.3803239352129574,0.3018352206169465,0.1730413763685482,0.1170158405723045,0.1752102523027633,0.4414111717765645,0.014786795048143
0.4716640325129826,0.3459156020131629,0,1,0,0,0,1,0,0,0,0.55248950209958,0.4283483014447481,0.1157400824683634,0.2238119570771589,0.2843412094513416,0.3826123477530448,0.0727549616820593
0.6080379318130503,0.8809523809523809,0,0,1,0,0,0,1,0,0,0.4565086982603479,0.2799687622022647,0.0177733541874022,0.1217850451371146,0.1101321585903084,0.2902141957160856,0.0479465513853409
0.5856852562655226,0.2231900890437476,0,0,1,0,0,1,0,0,0,0.5560887822435513,0.5431472081218274,0.1608133086876155,0.3500255493101686,0.381457749299159,0.5380092398152037,0.1390744743564551
0.4888236622262362,0.4126984126984127,0,0,1,0,0,1,0,0,0,0.3419316136772645,0.3127684498242873,0.4261339399971563,0.28308635666837,0.0780937124549459,0.5758084838303233,0.4645313421104342
0.8105667193497403,0.0722028648857917,0,0,1,0,0,0,0,0,1,0.2861427714457107,0.1745411948457633,0.0500497653917247,0.1081587463805144,0.0720865038045654,0.5065098698026038,0.0661230104146197
0.5935877173176789,0.1829268292682926,1,0,0,0,0,0,1,0,0,0.4169166166766647,0.1175322139789144,0.1794397838760131,0.1081587463805144,0.355426511814177,0.0298194036119277,0.0494203183336608
0.7130277715059833,0.4161827332559039,1,0,0,0,0,1,0,0,0,0.3059388122375525,0.3073018352206169,0.1411915256647234,0.1405212059274399,0.3303964757709251,0.3091138177236455,0.0374582432697975
0.4145405283359674,0.3664343786295005,0,0,1,0,0,0,0,0,1,0.5458908218356329,0.4025771183131589,0.347646807905588,0.4173053994208823,0.2503003604325191,0.4267114657706845,0.3387698958538023
0.7972454278618198,0.1798296554394115,0,1,0,0,0,1,0,0,0,0.6550689862027594,0.6782506833268254,0.1184416323048485,0.3193663771078181,0.3634361233480176,0.4750104997900041,0.1169679701316565
0.712801986904493,0.6302748741773131,0,0,1,0,0,1,0,0,0,0.3785242951409717,0.4385005857087075,0.1582539456846296,0.2256855731561914,0.0971165398478173,0.6619067618647626,0.2778541953232462
0.4143147437344773,0.6018195896244676,0,0,1,0,1,0,0,0,0,0.2519496100779844,0.0839515814135103,0.0470638418882411,0.0669391926417986,0.0560672807368842,0.0424191516169676,0.0906857928866181
0.722736509370061,0.3689508323654665,1,0,0,0,0,1,0,0,0,0.2411517696460707,0.1323701679031628,0.0857386606000284,0.0262306251064554,0.2953544253103725,0.1810163796724065,0.0361564157987816
0.6994806954165725,0.7586140147115755,0,0,1,0,1,0,0,0,0,0.5620875824835032,0.3814916048418585,0.0521825678942129,0.373871572134219,0.3824589507408891,0.4855102897942041,0.0486834348595008
0.8846240686385187,0.1084010840108401,0,0,1,0,0,0,0,0,1,0.5158968206358728,0.4884810620851229,0.1070666856249111,0.2733776188042923,0.3273928714457349,0.8278034439311213,0.0943702102574179
0.5703319033641905,0.5725900116144018,0,1,0,0,0,1,0,0,0,0.5308938212357528,0.3283873486919172,0.0271576851983506,0.145631067961165,0.1912294753704445,0.5905081898362032,0.0322263706032619
0.8275005644615036,0.1389856755710414,0,1,0,0,0,0,0,1,0,0.4331133773245351,0.3112065599375244,0.0490544575572301,0.0809061488673139,0.1932318782539047,0.3301133977320453,0.0133130280998231
0.5838789794536012,0.464963221060782,0,1,0,0,0,1,0,0,0,0.4799040191961607,0.3814916048418585,0.0843167922650362,0.1694770907852154,0.3974769723668402,0.4498110037799243,0.0538416191786205
0.7909234590200948,0.6368563685636855,0,0,1,0,0,0,0,0,1,0.6340731853629274,0.5142522452167122,0.2193942840892933,0.2512348833248169,0.4581497797356829,0.6787064258714826,0.1778836706622126
0.5326258749153308,0.2644212156407278,1,0,0,0,0,1,0,0,0,0.1115776844631073,0.0995704802811401,0.1241291056448173,0.0165218872423777,0.2452943532238687,0.0663586728265434,0.0314894871291019
0.3050349966132309,0.0900116144018583,0,0,1,0,1,0,0,0,0,0.3695260947810438,0.1823506442795782,0.1198635006398407,0.1337080565491398,0.0210252302763316,0.1558168836623267,0.1152485753586166
0.7243170015804921,0.6341463414634145,0,0,1,0,0,1,0,0,0,0.3617276544691061,0.3377586880124951,0.2208161524242855,0.2086526997104411,0.1031237484981978,0.5275094498110037,0.1965513853409314
0.9616166177466696,0.1635694928377855,0,0,1,0,0,1,0,0,0,0.4841031793641271,0.4252245216712221,0.0506185127257216,0.1950264009538409,0.1281537845414497,0.5464090718185636,0.0862644920416584
0.6726123278392413,0.9738675958188152,0,1,0,0,0,1,0,0,0,0.6280743851229754,0.5408043732916828,0.1056448172899189,0.1660705160960654,0.420304365238286,0.626207475850483,0.0550697583022204
0.4052833596748701,0.4924506387921021,0,0,1,0,0,0,1,0,0,0.3599280143971205,0.2112456071846934,0.1347931181572586,0.1795264861182081,0.0941129355226271,0.4267114657706845,0.155040282963254
0.1560171596297132,0.22977158343012,0,1,0,0,0,0,1,0,0,1.0,0.4736431081608745,0.1312384473197782,0.1984329756429909,0.4805766920304366,0.5779084418311633,0.0317351149538219
0.5802664258297584,0.2905536198219124,0,0,1,0,0,1,0,0,0,0.5158968206358728,0.4556813744631003,0.0605715910706668,0.2880258899676375,0.2933520224269124,0.491810163796724,0.1046865788956572
0.6714834048317904,0.1682152535811072,0,0,1,0,0,0,1,0,0,0.3809238152369525,0.3049590003904724,0.2417176169486705,0.3048884346789303,0.1141369643572286,0.5758084838303233,0.2773629396738062
0.3461277940844434,0.3343012001548586,0,0,1,0,0,0,1,0,0,0.5200959808038392,0.4127294025771182,0.4383620076780891,0.4249701924714699,0.3344012815378454,0.5800083998320033,0.3196109255256435
0.1729510047414766,0.2967479674796747,0,1,0,0,0,0,1,0,0,0.5062987402519495,0.3447871925029285,0.0814730555950519,0.1149718957588145,0.1031237484981978,0.5191096178076438,0.0567891530752603
0.7398961390833144,0.4163763066202089,1,0,0,0,0,1,0,0,0,0.5698860227954409,0.5236235845372901,0.0999573439499502,0.1354113438937148,0.1922306768121746,0.5548089038219235,0.0162605619964629
0.5768796568074056,0.1318234610917537,0,0,1,0,0,0,1,0,0,0.274745050989802,0.2221788363920343,0.0500497653917247,0.0809061488673139,0.053063676411694,0.5044099118017639,0.0371389270976616
0.3912847143824791,0.4266356949283778,0,1,0,0,0,1,0,0,0,0.6526694661067787,0.4970714564623193,0.0794824399260628,0.2577073752342019,0.2142571085302363,0.6430071398572028,0.0479465513853409
0.2779408444344096,0.0667828106852497,0,0,1,0,1,0,0,0,0,0.3233353329334133,0.1503319016009371,0.1724726290345514,0.1354113438937148,0.0871045254305166,0.1327173456530869,0.1093535075653369
0.7753443215172724,0.6300813008130081,0,0,1,0,0,0,0,0,1,0.3881223755248949,0.3713393205778992,0.0391013792122849,0.1473343553057401,0.1441730076091309,0.6661066778664426,0.0481921792100609
0.4427636035222397,0.6718931475029035,0,0,1,0,1,0,0,0,0,0.3101379724055189,0.0706755173760249,0.033982653206313,0.062340316811446,0.0520624749699639,0.1054178916421671,0.0562978974258203
0.3973808986227138,0.5350367789392179,0,0,1,0,0,0,0,0,1,0.1739652069586082,0.0527137836782506,0.0,0.0076647930505876,0.0390468562274729,0.0193196136077278,0.0133130280998231
0.4508918491758862,0.1045296167247386,0,0,1,0,1,0,0,0,0,0.421115776844631,0.2760640374853572,0.0999573439499502,0.1388179185828649,0.0720865038045654,0.365812683746325,0.0830713303202986
0.454504402799729,0.2789392179636082,0,1,0,0,0,1,0,0,0,0.5776844631073785,0.4619289340101522,0.155268022181146,0.2355646397547266,0.3313976772126552,0.4666106677866442,0.1005109058754175
0.2718446601941747,0.5232288037166085,1,0,0,0,1,0,0,0,0,0.4763047390521895,0.3799297149550956,0.135077491824257,0.3086356668369954,0.3404084901882259,0.2272154556908861,0.0449990174887011
0.3328065025965229,0.4419279907084784,0,0,1,0,0,0,1,0,0,0.5740851829634073,0.433033971105037,0.252381629461112,0.3297564299097257,0.1521826191429715,0.5800083998320033,0.3510512870898015
0.4655678482727478,0.5400696864111498,0,0,1,0,0,0,1,0,0,0.5308938212357528,0.2682545880515423,0.0686762405801222,0.1495486288536876,0.171205446535843,0.3805123897522049,0.0351739044999017
0.1930458342741025,0.2768099109562524,0,1,0,0,0,0,1,0,0,0.5356928614277144,0.3565013666536508,0.0691028010806199,0.1882132515755407,0.1591910292350821,0.4729105417891641,0.0334545097268618
0.492436215850079,0.5873015873015872,0,0,1,0,0,0,0,0,1,0.5068986202759448,0.3244826239750097,0.0693871747476183,0.1711803781297905,0.2873448137765318,0.3532129357412851,0.092405187659658
0.4158952359449086,0.3664343786295005,0,0,1,0,0,0,0,0,1,0.5116976604679063,0.3775868801249511,0.3160813308687615,0.3633111905978539,0.2603123748498198,0.3973120537589247,0.3048732560424445
0.6349062993903815,0.6656987998451412,0,0,1,0,0,0,1,0,0,0.4607078584283143,0.3580632565404139,0.2208161524242855,0.2767841934934423,0.2172607128554265,0.4960100797984039,0.2950481430536451
0.4635357868593361,0.2802942315137436,0,1,0,0,0,1,0,0,0,0.5530893821235753,0.5415853182350643,0.2104365135788426,0.2067790836314086,0.2402883460152182,0.4435111297774043,0.1302318726665356
0.1309550688643034,0.2018970189701897,0,1,0,0,0,0,1,0,0,0.3863227354529094,0.2596641936743459,0.0668278117446324,0.1728836654743654,0.13215859030837,0.4414111717765645,0.0391039496954215
0.7058026642582975,0.3019744483159117,0,0,1,0,0,1,0,0,0,0.4559088182363526,0.4728621632174931,0.2137068107493246,0.2324987225344915,0.1421706047256708,0.5905081898362032,0.1496364708194144
0.54436667419282,0.1430507162214478,0,0,1,0,1,0,0,0,0,0.5374925014997,0.4033580632565404,0.0506185127257216,0.3265201839550332,0.8730476571886264,0.4603107937841243,0.0410689722931813
0.4788891397606682,0.694928377855207,0,0,1,0,1,0,0,0,0,0.3599280143971205,0.1065989847715735,0.1411915256647234,0.0962357349684892,0.0871045254305166,0.1747165056698865,0.185743761053252
0.2072702641679837,0.4305071622144792,0,0,1,0,0,0,1,0,0,0.3575284943011397,0.247169074580242,0.044362292051756,0.1081587463805144,0.1115338406087304,0.3448131037379252,0.0415602279426213
0.9223300970873785,0.1716995741385985,0,0,1,0,0,1,0,0,0,0.5140971805638872,0.4642717688402967,0.0560216123986918,0.1984329756429909,0.2492991589907889,0.5107097858042838,0.0742287286303792
0.6886430345450439,0.235191637630662,0,0,0,1,0,0,1,0,0,0.3971205758848229,0.3674345958609917,0.0885823972700128,0.146312382898995,0.3844613536243493,0.250314993700126,0.0445077618392611
0.7873109053962519,0.4618660472319008,1,0,0,0,0,1,0,0,0,0.4823035392921415,0.4767668879344005,0.0676809327456277,0.1626639414069153,0.3233880656788146,0.3973120537589247,0.0295244645313421
0.9701964326032964,0.2173828881145954,0,0,1,0,0,1,0,0,0,0.4613077384523095,0.4830144474814525,0.0497653917247263,0.1626639414069153,0.1171405686824189,0.3805123897522049,0.0481921792100609
0.8446601941747572,0.2059620596205962,1,0,0,0,0,1,0,0,0,0.3749250149970006,0.3010542756735649,0.1212853689748329,0.0962357349684892,0.1782138566279535,0.3826123477530448,0.014295539398703
0.7188981711447279,0.7295780100658149,0,1,0,0,0,0,1,0,0,0.5152969406118776,0.4096056228035923,0.028721740366842,0.1745869528189405,0.1511814177012415,0.3700125997480049,0.0052073098840636
0.2680063219688417,0.3490127758420441,0,0,1,0,0,0,1,0,0,0.5116976604679063,0.3978914486528699,0.1909569173894497,0.3551354113438937,0.210853023628354,0.4267114657706845,0.170760463745333
0.7184466019417475,0.7266744096012387,0,1,0,0,0,0,1,0,0,0.6100779844031193,0.3377586880124951,0.0544575572302004,0.1933231136092659,0.1762114537444933,0.4057118857622847,0.0233837689133425
0.8751411153759313,0.1651180797522261,0,0,1,0,0,0,0,0,1,0.5080983803239353,0.5353377586880124,0.1013792122849424,0.2614546073922671,0.4955947136563877,1.0,0.1255649439968559
0.2474599232332354,0.1076267905536198,0,0,1,0,1,0,0,0,0,0.3893221355728854,0.1846934791097227,0.1255509739798094,0.1234883324816896,0.0941129355226271,0.1894162116757664,0.139320102181175
0.2169790020320613,0.1482771970576848,0,0,1,0,1,0,0,0,0,0.5482903419316136,0.2190550566185083,0.1340821839897625,0.1115653210696644,0.0901081297557068,0.2230155396892061,0.0712811947337394
0.3802212689094603,0.4680603948896632,0,1,0,0,0,0,1,0,0,0.5542891421715657,0.5486138227254977,0.0892933314375089,0.2675864418327371,0.3063676411694033,0.6955060898782024,0.2053939870308508
0.5118536915782343,0.0230352303523035,1,0,0,0,0,1,0,0,0,0.5434913017396521,0.3252635689183912,0.2464097824541447,0.2631578947368421,0.2222667200640769,0.3427131457370852,0.0585085478483002
0.5452698125987807,0.8513356562137049,1,0,0,0,1,0,0,0,0,0.2549490101979603,0.2190550566185083,0.0103796388454429,0.0333844319536706,0.1992390869042851,0.1453170936581268,0.014541167223423
0.6378414992097539,0.4767711962833914,0,0,1,0,0,0,0,0,1,0.4451109778044391,0.4221007418976962,0.1070666856249111,0.2478283086356668,0.1682018422106528,0.6850062998740024,0.1630231872666535
0.6958681417927297,0.5842044134727061,0,0,1,0,0,0,0,0,1,0.3491301739652069,0.2737212026552127,0.2080193374093559,0.2171691364333162,0.0830997196635963,0.4204115917681646,0.2876793083120456
0.3953488372093022,0.4862562911343399,0,0,1,0,0,0,1,0,0,0.3449310137972405,0.2096837172979304,0.0547419308971989,0.1350706864247998,0.1181417701241489,0.4603107937841243,0.0825800746708587
0.3084217656355836,0.0261324041811846,0,1,0,0,0,0,1,0,0,0.7420515896820635,0.4385005857087075,0.3530499075785582,0.4249701924714699,0.6798157789347217,0.4477110457790844,0.3834741599528394
0.8654323775118535,0.4473480449090204,1,0,0,0,0,1,0,0,0,0.4505098980203958,0.4049199531433033,0.1468789990046921,0.2342020098790666,0.3033640368442131,0.376312473750525,0.0327176262527019
0.2619101377286069,0.1225319396051103,0,0,0,1,1,0,0,0,0,0.262747450509898,0.1245607184693478,0.098535475614958,0.1047521716913643,0.0780937124549459,0.1222175556488869,0.139565730005895
0.7453149695190787,0.4225706542779712,1,0,0,0,0,1,0,0,0,0.3539292141571686,0.2955876610698945,0.0956917389449737,0.1285981945154147,0.2492991589907889,0.3469130617387651,0.0177343289447828
0.1693384511176338,0.1221447928765002,1,0,0,0,1,0,0,0,0,0.2531493701259748,0.2089027723545489,0.0634153277406512,0.0621699880769885,0.2643171806167401,0.1558168836623267,0.0228925132639025
0.6689997742153985,0.7994579945799457,0,1,0,0,0,0,0,0,1,0.5236952609478105,0.350253807106599,0.039812313379781,0.1950264009538409,0.1872246696035242,0.3280134397312053,0.0449990174887011
0.7398961390833144,0.4357336430507161,1,0,0,0,0,1,0,0,0,0.3449310137972405,0.3033971105037094,0.0469216550547419,0.086016010901039,0.0170204245094112,0.4855102897942041,0.0191589703281587
0.8491758862045607,0.5358110723964382,0,0,1,0,0,1,0,0,0,0.3401319736052789,0.3955486138227254,0.1667851556945826,0.2086526997104411,0.119743692430917,0.5380092398152037,0.21890351739045
0.3901557913750282,0.4355400696864111,0,1,0,0,0,1,0,0,0,0.4373125374925014,0.5767278406872315,0.1345087444902602,0.199114290580821,0.2332799359231077,0.6031079378412431,0.0322263706032619
0.2510724768570783,0.2820363917924893,0,0,0,1,0,1,0,0,0,0.3977204559088182,0.3112065599375244,0.0695293615811176,0.1933231136092659,0.1141369643572286,0.6031079378412431,0.076685006877579
0.6778053736735153,0.884243128145567,0,1,0,0,1,0,0,0,0,0.7360527894421115,0.3604060913705583,0.0555950518981942,0.4658490887412707,0.657989587505006,0.4330113397732045,0.0690705443112595
0.6410024836306164,0.2090592334494773,0,0,1,0,0,0,1,0,0,0.7930413917216557,0.4572432643498632,0.4467510308545429,0.5212059274399592,0.4365238285943132,0.4393112137757244,0.6728237374729809
0.1948521110860239,0.2791327913279132,0,1,0,0,0,0,1,0,0,0.6040791841631673,0.4299101913315111,0.069813735248116,0.1473343553057401,0.2062474969963957,0.4813103737925241,0.031243859304382
0.5631067961165048,0.2235772357723577,0,0,1,0,0,1,0,0,0,0.6442711457708458,0.8141351034752049,0.151997725010664,0.3665474365525464,0.3083700440528635,0.6745065098698025,0.1189329927294163
0.9300067735380446,0.5402632597754549,1,0,0,0,0,1,0,0,0,0.4115176964607078,0.3658727059742287,0.1042229489549267,0.0928291602793391,0.250100120144173,0.5842083158336833,0.0241206523875024
0.0,0.2590011614401858,1,0,0,0,0,0,1,0,0,0.4409118176364727,0.3158922295978133,0.1056448172899189,0.1030488843467893,0.4565478574289147,0.3322133557328852,0.1091078797406169
0.9819372318807856,0.1093689508323654,0,1,0,0,0,1,0,0,0,0.3647270545890821,0.344006247559547,0.0634153277406512,0.1694770907852154,0.0841009211053264,0.4582108357832842,0.0445077618392611
0.2149469406186498,0.1906697638404955,0,0,1,0,0,0,0,0,1,0.8680263947210558,0.3650917610308473,0.114176027299872,0.2154658490887412,0.26231477773328,0.3259134817303653,0.0727549616820593
0.4127342515240459,0.6927990708478512,0,0,1,0,1,0,0,0,0,0.4901019796040792,0.1745411948457633,0.0575856675671832,0.1081587463805144,0.0891069283139767,0.2062158756824863,0.1041953232462173
0.4750508015353353,0.602787456445993,0,0,1,0,0,0,0,0,1,0.1679664067186562,0.0542756735650136,0.0914261339399971,0.0672798501107136,0.0380456547857429,0.113397732045359,0.0857732363922185
