Xloc,Yloc,Landuse_1,Landuse_2,Landuse_3,Landuse_4,Rock_1,Rock_2,Rock_3,Rock_4,Rock_5,Cr,Ni,Pb,Zn,Cd,Co,Cu
0.6080379318130503,0.3046844754161827,0,0,1,0,0,1,0,0,0,0.5170965806838631,0.6977743069113627,0.0931323759419877,0.3048884346789303,0.4195034040849019,0.5443091138177236,0.1292493613676557
0.3023255813953488,0.4827719705768485,0,0,1,0,0,0,1,0,0,0.602879424115177,0.5056618508395158,0.1800085312100099,0.3694430250383239,0.5106127352823389,0.4498110037799243,0.1788661819610925
0.3980582524271844,0.4879984514130855,0,0,1,0,0,0,1,0,0,0.3569286142771445,0.2190550566185083,0.126546281814304,0.1785045137114631,0.0881057268722466,0.4267114657706845,0.1734623698172528
0.5972002709415217,0.3033294618660472,0,0,1,0,0,1,0,0,0,0.4721055788842231,0.5532994923857867,0.0712356035831082,0.229943791517629,0.1952342811373648,0.6640067198656026,0.0882295146394183
0.4745992323323549,0.5396825396825397,0,0,1,0,0,0,1,0,0,0.400119976004799,0.2346739554861381,0.0267311246978529,0.1275762221086697,0.0380456547857429,0.4750104997900041,0.0278050697583022
0.5940392865206592,0.2266744096012388,0,0,1,0,0,1,0,0,0,0.6100779844031193,0.6392034361577508,0.1926631593914403,0.4057230454777721,0.3504205046055267,0.5968080638387232,0.1987620357634112
0.2731993678031158,0.1248548199767711,0,0,1,0,1,0,0,0,0,0.3023395320935812,0.1378367825068332,0.1198635006398407,0.087719298245614,0.1111333600320384,0.1411171776564468,0.0828257024955786
0.922781666290359,0.1912504839334107,0,0,1,0,0,1,0,0,0,0.6328734253149371,0.4923857868020304,0.0720887245841035,0.2239822858116164,0.2342811373648378,0.6283074338513229,0.0856504224798585
0.030480921201174,0.2183507549361207,1,0,0,0,0,1,0,0,0,0.4499100179964006,0.2424834049199531,0.0655481302431394,0.0911258729347641,0.0480576692030436,0.3007139857202855,0.0039791707604637
0.260781214721156,0.0,0,1,0,0,0,1,0,0,0,0.5092981403719256,0.4541194845763373,0.129816578984786,0.2188724237778913,0.1852222667200641,0.6766064678706425,0.0941245824326979
0.7800857981485663,0.1128532713898567,0,1,0,0,0,1,0,0,0,0.4451109778044391,0.3635298711440843,0.05090288639272,0.1013455970022142,0.0720865038045654,0.3532129357412851,0.0243662802122224
0.6997064800180627,0.6792489353464963,0,1,0,0,0,0,1,0,0,0.7960407918416316,0.4463100351425224,0.0671121854116308,0.2324987225344915,0.3894673608329996,0.3343133137337253,0.0489290626842208
0.8853014224429893,0.1091753774680604,0,0,1,0,0,0,0,0,1,0.5428914217156569,0.4767668879344005,0.1028010806199345,0.2376085845682166,0.2793352022426912,0.848803023939521,0.0870013755158184
0.652065929103635,0.732481610530391,0,0,1,0,0,0,0,0,1,0.6460707858428314,0.4455290901991409,0.0631309540736527,0.2495315959802418,0.3534241089307169,0.365812683746325,0.0413146001179013
0.8582072702641679,0.0996902826171118,0,0,1,0,0,0,0,0,1,0.3629274145170965,0.3635298711440843,0.063273140907152,0.1626639414069153,0.2573087705246296,0.5023099538009239,0.0936333267832579
0.2948746895461729,0.1337591947348044,0,0,1,0,1,0,0,0,0,0.2771445710857828,0.1347130027333073,0.1397696573297312,0.0945324476239141,0.0820985182218662,0.1411171776564468,0.1813224602082923
0.1424700835403026,0.3373983739837398,0,0,1,0,0,1,0,0,0,0.5062987402519495,0.5775087856306129,0.1028010806199345,0.2103559870550162,0.2022426912294753,0.500209995800084,0.0690705443112595
0.7335741702415896,0.8923732094463802,1,0,0,0,1,0,0,0,0,0.5356928614277144,0.4345958609918,0.0408076212142755,0.1354113438937148,0.1275530636764117,0.487610247795044,0.0282963254077421
0.41770151275683,0.6989934185056136,0,0,1,0,1,0,0,0,0,0.415116976604679,0.1721983600156189,0.082894923930044,0.0928291602793391,0.0971165398478173,0.1978160436791264,0.0919139320102181
0.8877850530593813,0.1072396438250096,0,0,1,0,0,0,0,0,1,0.5290941811637673,0.4845763373682155,0.0999573439499502,0.2665644694259921,0.2783340008009611,0.8068038639227215,0.1132835527608567
0.7137051253104538,0.7332559039876113,1,0,0,0,0,0,1,0,0,0.7180563887222555,0.5025380710659898,0.1326603156547703,0.3108499403849429,0.6035242290748899,0.4813103737925241,0.0287875810571821
0.4158952359449086,0.356755710414247,0,0,1,0,0,0,0,0,1,0.5818836232753448,0.5119094103865677,0.2958908005118726,0.4721512519161982,0.2513015618742491,0.5674086518269633,0.3414718019257221
0.7453149695190787,0.4202477739063104,1,0,0,0,0,1,0,0,0,0.2549490101979603,0.2229597813354158,0.129816578984786,0.1166751831033895,0.2803364036844213,0.2734145317093658,0.014295539398703
0.953262587491533,0.1506000774293457,0,0,1,0,0,1,0,0,0,0.3989202159568086,0.4260054666146036,0.0531778757287075,0.1728836654743654,0.1421706047256708,0.4267114657706845,0.0413146001179013
0.3935425603973809,0.4283778552071234,0,1,0,0,0,1,0,0,0,0.5392921415716857,0.4385005857087075,0.1035120147874306,0.1963890308295009,0.1952342811373648,0.6850062998740024,0.0413146001179013
0.4339580040641227,0.0375532326751838,0,0,1,0,0,0,1,0,0,0.4679064187162568,0.4283483014447481,0.0692449879141191,0.1882132515755407,0.1085302362835402,0.5737085258294834,0.0513853409314207
0.5764280876044253,0.1159504452187378,0,0,1,0,0,0,1,0,0,0.4193161367726454,0.3260445138617727,0.0695293615811176,0.2374382558337592,0.0991189427312775,0.5485090298194035,0.0889663981135782
0.5929103635132084,0.2280294231513743,0,0,1,0,0,1,0,0,0,0.5920815836832632,0.6446700507614213,0.1419024598322195,0.3464486458865611,0.315378454144974,0.6598068038639227,0.1624091177048535
0.4673741250846691,0.2826171118854045,0,1,0,0,0,1,0,0,0,0.7204559088182363,0.7992971495509565,0.1581117588511303,0.2231306421393289,0.2993592310772928,0.6304073918521629,0.0892120259382982
0.5459471664032512,0.156794425087108,0,0,1,0,1,0,0,0,0,0.3221355728854229,0.1807887543928152,0.1979240722309114,0.3675694089592913,0.3344012815378454,0.239815203695926,0.155777166437414
0.8995258523368705,0.5811072396438249,0,0,0,1,0,1,0,0,0,0.3887222555488901,0.3588442014837953,0.2137068107493246,0.1950264009538409,0.1633960752903484,0.7207055858882822,0.21742975044213
0.7435086927071572,0.6103368176538908,1,0,0,0,0,1,0,0,0,0.3749250149970006,0.3127684498242873,0.0555950518981942,0.1285981945154147,0.1011213456147376,0.6493070138597228,0.0192080958931027
0.4716640325129826,0.6058846302748742,0,0,1,0,0,0,0,0,1,0.1931613677264546,0.0519328387348691,0.0054030996729702,0.0359393629705331,0.0280336403684421,0.1049979000419991,0.0241206523875024
0.4725671709189433,0.6049167634533488,0,0,1,0,0,0,0,0,1,0.2201559688062387,0.0706755173760249,0.1056448172899189,0.0843127235564639,0.0340408490188225,0.113817723645527,0.0833169581450186
0.8044705351095055,0.5288424312814556,0,0,1,0,0,1,0,0,0,0.4757048590281943,0.3533775868801249,0.1212853689748329,0.2290921478453415,0.2352823388065679,0.3868122637547249,0.108125368441737
0.7640550914427635,0.8517228029423152,0,0,1,0,0,0,0,0,1,0.7300539892021595,0.4830144474814525,0.0601450305701692,0.4965082609436212,0.3524229074889868,0.5212095758084838,0.1334250343878954
0.1388575299164597,0.1629887727448703,0,0,1,0,1,0,0,0,0,0.2825434913017396,0.1159703240921515,0.129816578984786,0.0928291602793391,0.0680816980376451,0.1264174716505669,0.1174592257810964
0.4436667419282004,0.6709252806813782,0,0,1,0,1,0,0,0,0,0.3449310137972405,0.0573994533385396,0.031992037537324,0.0517799352750809,0.0430516619943932,0.0902981940361192,0.0494203183336608
0.5398509821630164,0.6134339914827719,0,0,1,0,0,0,0,0,1,0.2621475704859027,0.0667707926591175,0.0297170482013365,0.0337250894225855,0.080096115338406,0.1600167996640066,0.0319807427785419
0.458342741025062,0.4535423925667827,0,1,0,0,0,1,0,0,0,0.5800839832033593,0.6079656384224911,0.0735105929190957,0.2156361778231988,0.2903484181017221,0.611507769844603,0.0481921792100609
0.8688191465342063,0.1837011227255129,0,0,1,0,0,0,0,0,1,0.4409118176364727,0.3244826239750097,0.1639414190245983,0.2597513200476921,0.1561874249098918,0.4855102897942041,0.2225879347612497
0.6369383608037931,0.4775454897406117,0,0,1,0,0,0,0,0,1,0.439112177564487,0.3401015228426395,0.0814730555950519,0.203542837676716,0.1692030436523828,0.5758084838303233,0.1175820396934564
0.4411831113118084,0.386566008517228,0,0,1,0,0,1,0,0,0,0.6856628674265146,0.5767278406872315,0.1757429262050334,0.3309487310509282,0.1571886263516219,0.4729105417891641,0.1641285124778934
0.2750056446150372,0.2553232675183894,0,0,1,0,0,0,1,0,0,0.4499100179964006,0.2909019914096055,0.0814730555950519,0.2154658490887412,0.0981177412895474,0.5527089458210835,0.093142071133818
0.5362384285391736,0.4388308168795973,0,0,1,0,0,1,0,0,0,0.4139172165566886,0.436157750878563,0.0969714204464666,0.230284448986544,0.2362835402482979,0.5065098698026038,0.0641579878168598
0.13930909911944,0.1957026713124274,0,1,0,0,0,0,1,0,0,0.7060587882423515,0.4135103475204997,0.6288923645670411,0.3534321239993186,0.3844613536243493,0.3427131457370852,0.3466299862448417
0.7146082637164145,0.4076655052264808,1,0,0,0,0,1,0,0,0,0.0959808038392321,0.065989847715736,0.2193942840892933,0.1030488843467893,0.2503003604325191,0.0272994540109197,0.0348791511102377
0.5601715962971325,0.0898180410375532,0,1,0,0,0,0,1,0,0,0.9556088782243553,0.5251854744240531,0.7496089862078772,0.8274569919945495,0.734881858229876,0.3994120117597647,0.6661917862055413
0.6082637164145405,0.3035230352303523,0,0,1,0,0,1,0,0,0,0.4859028194361127,0.6446700507614213,0.0888667709370112,0.2796797819792199,0.288346015218262,0.5065098698026038,0.1140204362350166
0.5093700609618423,0.6540843979868369,0,1,0,0,1,0,0,0,0,0.3329334133173365,0.1839125341663412,0.0086733968434523,0.0,0.0490588706447737,0.2041159176816463,0.0
0.6448408218559494,0.3834688346883468,1,0,0,0,0,1,0,0,0,0.4481103779244151,0.336196798125732,0.0800511872600597,0.0792028615227389,0.0981177412895474,0.2839143217135657,0.0111023776773432
0.4447956649356513,0.5611691831204026,0,0,0,1,0,0,0,0,1,0.2891421715656869,0.0800468566966028,0.0379638845442912,0.0945324476239141,0.0470564677613135,0.0833683326333473,0.0747199842798192
0.7568299841950779,0.502710027100271,0,0,1,0,0,0,0,0,1,0.5428914217156569,0.6501366653650917,0.0914261339399971,0.2597513200476921,0.341409691629956,0.4855102897942041,0.1827962271566122
0.6660645743960261,0.8120402632597754,0,1,0,0,0,0,0,0,1,0.8860227954409118,0.4353768059351815,0.1312384473197782,0.5390904445579969,0.604725670804966,0.4057118857622847,0.2778541953232462
0.6484533754797922,0.5580720092915215,0,1,0,0,0,1,0,0,0,0.3779244151169766,0.3385396329558766,0.057443480733684,0.1200817577925396,0.0951141369643572,0.6955060898782024,0.0264541167223423
0.1083766087152856,0.2036391792489353,0,0,1,0,0,0,1,0,0,0.3893221355728854,0.2581023037875829,0.0602872174036684,0.1660705160960654,0.2162595114136964,0.4477110457790844,0.0383670662212615
0.3043576428087604,0.0911730545876887,0,0,1,0,1,0,0,0,0,0.3233353329334133,0.1589222959781335,0.1312384473197782,0.1320047692045648,0.0180216259511413,0.1411171776564468,0.1484083316958145
0.8674644389252653,0.1802168021680216,0,0,1,0,0,0,0,0,1,0.3971205758848229,0.2877782116360796,0.1582539456846296,0.1814001021972406,0.1371645975170204,0.4603107937841243,0.1753045785026527
0.3133890268683675,0.1252419667053813,0,0,1,0,1,0,0,0,0,0.319736052789442,0.1401796173369777,0.1283947106497938,0.0826094362118889,0.066079295154185,0.1285174296514069,0.1213892709766162
0.6215850079024611,0.7733255903987611,0,0,1,0,0,0,0,0,1,0.5560887822435513,0.391643889105818,0.1909569173894497,0.2137625617441662,0.2022426912294753,0.1026879462410751,0.1702692080958931
0.4009934522465567,0.7094463801780875,0,0,1,0,1,0,0,0,0,0.4769046190761847,0.1784459195626708,0.0745059007535902,0.1371146312382899,0.0851021225470564,0.2671146577068458,0.0562978974258203
0.4070896364867915,0.2528068137824235,0,1,0,0,0,1,0,0,0,0.6520695860827833,0.4150722374072627,0.0500497653917247,0.2410151592573667,0.1071285542651181,0.4288114237715246,0.0317351149538219
0.5290133212914879,0.0898180410375532,0,1,0,0,0,0,1,0,0,0.6880623875224955,0.4603670441233892,0.1241291056448173,0.3568386986884687,0.2583099719663597,0.7186056278874422,0.0599823147966201
0.7466696771280198,0.4200542005420054,1,0,0,0,0,1,0,0,0,0.4421115776844631,0.3346349082389691,0.1155978956348642,0.1234883324816896,0.1722066479775731,0.4267114657706845,0.0112251915897032
0.3497403477082862,0.5089043747580333,0,0,1,0,1,0,0,0,0,0.1985602879424114,0.1222178836392034,0.0824683634295464,0.1117356498041219,0.1041249499399279,0.1810163796724065,0.0838082137944586
0.9686159403928652,0.1647309330236159,0,0,1,0,0,1,0,0,0,0.3617276544691061,0.3682155408043732,0.0625622067396559,0.14392778061659,0.1351621946335603,0.4897102057958841,0.0523678522303006
0.389930006773538,0.1860240030971738,0,1,0,0,1,0,0,0,0,0.4613077384523095,0.2807497071456462,0.0942698706099815,0.1916198262646908,0.0480576692030436,0.5506089878202435,0.0970721163293377
0.6825468503048091,0.6918312040263259,0,1,0,0,0,0,1,0,0,0.3401319736052789,0.1885982038266302,0.0304279823688326,0.1064554590359393,0.1081297557068482,0.2629147417051658,0.0349282766751817
0.8618198238880107,0.2727448703058459,0,0,1,0,0,1,0,0,0,0.602879424115177,0.5415853182350643,0.1340821839897625,0.2767841934934423,0.4034841810172207,0.5443091138177236,0.1175820396934564
0.8656581621133438,0.1765389082462253,0,0,1,0,0,0,0,0,1,0.3539292141571686,0.2292073408824677,0.0642684487416465,0.1371146312382899,0.0851021225470564,0.5275094498110037,0.0973177441540577
0.7001580492210431,0.6780874951606659,0,1,0,0,0,0,1,0,0,0.7780443911217756,0.5368996485747755,0.0675387459121285,0.2103559870550162,0.407488986784141,0.487610247795044,0.0550697583022204
0.6044253781892075,0.7063492063492063,0,0,1,0,1,0,0,0,0,0.3485302939412117,0.2620070285044904,0.0412341817147732,0.1166751831033895,0.1221465758910692,0.1257874842503149,0.030506975830222
0.6581621133438699,0.8162988772744869,0,1,0,0,0,0,0,0,1,0.6700659868026394,0.3463490823896915,0.0857386606000284,0.4079373190257196,0.4034841810172207,0.3028139437211256,0.156022794262134
0.5585911040867012,0.0925280681378242,0,1,0,0,0,0,1,0,0,0.6340731853629274,0.4416243654822334,0.3928622209583392,0.5288707204905467,0.2513015618742491,0.4624107517849642,0.3294360385144429
0.3903815759765184,0.4274099883855982,0,1,0,0,0,1,0,0,0,0.6022795440911817,0.4275673565013665,0.0914261339399971,0.1587463805143928,0.1271525830997196,0.5632087358252834,0.0764393790528591
0.6008128245653647,0.5319396051103368,0,0,1,0,0,1,0,0,0,0.5890821835632873,0.4205388520109331,0.2051756007393715,0.2938170669391926,0.2853424108930717,0.5905081898362032,0.186971900176852
0.6820952811018288,0.8904374758033293,0,1,0,0,1,0,0,0,0,0.6760647870425914,0.4088246778602108,0.0567325465661879,0.4760688128087209,0.8193832599118944,0.4246115077698446,0.0818431911966987
0.5762023030029352,0.8079752226093689,0,0,1,0,1,0,0,0,0,0.3605278944211157,0.1651698555251854,0.0297170482013365,0.063021631749276,0.3374048858630357,0.1245275094498109,0.0248575358616624
0.6583878979453601,0.2766163375919473,0,1,0,0,0,1,0,0,0,0.5098980203959208,0.4416243654822334,0.0700981089151144,0.2515755407937319,0.2382859431317581,0.3973120537589247,0.0391039496954215
0.3156468728832693,0.3751451800232288,1,0,0,0,0,1,0,0,0,0.6760647870425914,0.5673565013666535,0.1653632873595905,0.2273888605007664,0.4745694833800561,0.4540109197816042,0.0528591078797406
0.3120343192594265,0.2005420054200541,0,0,1,0,0,0,1,0,0,0.5182963407318536,0.3689964857477547,0.1483008673396843,0.3653551354113439,0.3644373247897478,0.4267114657706845,0.1383375908822951
0.573492887785053,0.1310491676345335,0,0,1,0,0,0,1,0,0,0.2777444511097779,0.1636079656384224,0.1204322479738376,0.1117356498041219,0.0951141369643572,0.2566148677026459,0.0788956573000589
0.4204109279747121,0.1451800232288037,0,0,1,0,1,0,0,0,0,0.1811637672465506,0.0433424443576727,0.0493388312242286,0.0548458524953159,0.0280336403684421,0.1453170936581268,0.0287875810571821
0.2375254007676676,0.3896631823461091,0,0,1,0,0,1,0,0,0,0.6280743851229754,0.522061694650527,0.1198635006398407,0.3363992505535683,0.2859431317581097,0.4645107097858042,0.1422676360778148
0.7166403251298261,0.8255903987611304,0,0,1,0,1,0,0,0,0,0.4169166166766647,0.2323311206559937,0.0109483861794397,0.1524442173394651,0.1025230276331597,0.376312473750525,0.0381214383965415
0.5409799051704673,0.8449477351916376,1,0,0,0,1,0,0,0,0,0.3647270545890821,0.2432643498633346,0.0669699985781316,0.0911258729347641,0.2382859431317581,0.115077698446031,0.0113480055020632
0.867012869722285,0.1790553619821912,0,0,1,0,0,0,0,0,1,0.3881223755248949,0.3268254588051542,0.0682496800796246,0.1541475046840402,0.1631958350020024,0.5485090298194035,0.0985458832776576
0.9598103409347484,0.1658923732094464,0,0,1,0,0,1,0,0,0,0.4409118176364727,0.4197579070675516,0.0503341390587231,0.1643672287514903,0.145174209050861,0.5422091558168837,0.0710355669090194
0.3039060736057801,0.0993031358885017,0,0,1,0,1,0,0,0,0,0.2951409718056388,0.1206559937524404,0.0999573439499502,0.0809061488673139,0.0160192230676812,0.1222175556488869,0.1221261544507761
0.5874915330774441,0.6395663956639566,0,0,1,0,0,0,1,0,0,0.2981403719256148,0.1440843420538851,0.0435091710507607,0.0774995741781638,0.0630756908289948,0.3364132717345652,0.0488062487718608
0.5274328290810566,0.60840108401084,0,0,1,0,0,0,0,0,1,0.2579484103179363,0.0917610308473252,0.0099530783449452,0.0008516436722875,0.053063676411694,0.1642167156656866,0.0025054038121438
0.6107473470309325,0.2497096399535424,1,0,0,0,0,1,0,0,0,0.3341331733653269,0.4713002733307301,0.2327598464382198,0.286833588826435,0.7589106928313977,0.5968080638387232,0.2692572214580467
0.5615263039060736,0.6746031746031746,0,0,1,0,0,0,0,0,1,0.3161367726454709,0.2034361577508785,0.0238873880278686,0.1030488843467893,0.0851021225470564,0.2608147837043258,0.0294753389663981
0.3668999774215398,0.575687185443283,0,0,1,0,1,0,0,0,0,0.3311337732453508,0.1511128465443186,0.4348073368406085,0.200476920456481,0.0780937124549459,0.1390172196556068,0.3842110434269994
0.1939489726800632,0.2799070847851335,0,1,0,0,0,0,1,0,0,0.8620275944811037,0.4900429519718858,0.1639414190245983,0.3278828138306933,0.735883059671606,0.4498110037799243,0.0882295146394183
0.6985775570106119,0.6806039488966318,0,1,0,0,0,0,1,0,0,0.7180563887222555,0.4642717688402967,0.1682070240295748,0.315959802418668,0.367440929114938,0.3385132297354052,0.1294949891923757
0.0778956875141115,0.2444831591173054,0,0,1,0,0,0,1,0,0,0.5620875824835032,0.4072627879734478,0.1113322906298876,0.2359052972236416,0.1381657989587505,0.6703065938681225,0.0577716643741403
0.655678482727478,0.9070847851335656,0,0,1,0,0,0,1,0,0,0.498500299940012,0.3416634127294025,0.0244561353618654,0.1728836654743654,0.1956347617140569,0.4330113397732045,0.0587541756730202
0.6802890042899074,0.8915989159891597,0,1,0,0,1,0,0,0,0,0.5386922615476905,0.3182350644279578,0.0644106355751457,0.4709589507749957,1.0,0.3700125997480049,0.0688249164865395
0.2743282908105667,0.1240805265195509,0,0,1,0,1,0,0,0,0,0.2561487702459507,0.1308082780163998,0.1497227356746765,0.1592573667177652,0.1211453744493392,0.1474170516589668,0.1348988013362153
0.2034319259426507,0.2559039876113047,0,0,1,0,0,0,1,0,0,0.5386922615476905,0.3518156969933619,0.0675387459121285,0.0996423096576392,0.1832198638366039,0.4750104997900041,0.0238750245627824
0.9361029577782792,0.0836236933797909,0,0,1,0,0,1,0,0,0,0.4529094181163767,0.4010152284263958,0.0591497227356746,0.2273888605007664,0.1471766119343212,0.5905081898362032,0.0795097268618588
0.6251975615263038,0.9477351916376306,0,0,1,0,0,1,0,0,0,0.5206958608278344,0.5197188598203826,0.0608559647376652,0.2444217339465168,0.3372046455746896,0.5338093238135238,0.0862644920416584
0.4140889591329871,0.7005420054200541,0,0,1,0,1,0,0,0,0,0.4601079784043191,0.1745411948457633,0.0517560073937153,0.1251916198262646,0.0740889066880256,0.2062158756824863,0.0641579878168598
0.7030932490404154,0.93321718931475,0,0,1,0,0,0,1,0,0,0.3923215356928614,0.3041780554470909,0.0580122280676809,0.1405212059274399,0.1429715658790548,0.3931121377572447,0.0911770485360581
0.4626326484533755,0.5412311265969801,0,0,1,0,0,0,1,0,0,0.6298740251949609,0.3049590003904724,0.1241291056448173,0.1609606540623403,0.2252703243892671,0.4309113817723645,0.0838082137944586
0.4621810792503951,0.5400696864111498,0,0,1,0,0,0,1,0,0,0.7090581883623275,0.299492385786802,0.2547988056305986,0.2410151592573667,0.3043652382859432,0.3889122217555648,0.171742975044213
0.6617746669677128,0.4504452187379016,0,0,1,0,0,0,1,0,0,0.5308938212357528,0.4728621632174931,0.1838475757144888,0.2972236416283427,0.1531838205847016,0.4183116337673246,0.2790823344468461
0.5762023030029352,0.8068137824235385,0,0,1,0,1,0,0,0,0,0.3281343731253748,0.1823506442795782,0.0399545002132802,0.0269119400442854,0.0981177412895474,0.1041579168416631,0.0287875810571821
0.7146082637164145,0.4154084397986837,1,0,0,0,0,1,0,0,0,0.4919016196760647,0.4572432643498632,0.1824257073794966,0.1711803781297905,0.3484181017220665,0.5023099538009239,0.0366476714482216
0.8959132987130276,0.4065040650406504,1,0,0,0,0,1,0,0,0,0.2351529694061187,0.2705974228816868,0.0567325465661879,0.2461250212910918,0.2703243892671206,0.2776144477110457,0.046718412261741
0.5513659968390155,0.0878823073945024,0,1,0,0,0,0,1,0,0,0.4217156568686262,0.2737212026552127,0.4554244276979953,0.3210696644523931,0.1331597917501001,0.5695086098278034,1.0
0.4680514788891398,0.1713124274099883,0,0,0,1,1,0,0,0,0,0.5740851829634073,0.3596251464271768,0.4767524527228779,0.5118378470447964,0.2352823388065679,0.361612767744645,0.700334053841619
0.1864980808308873,0.1891211769260549,0,0,1,0,0,0,0,0,1,0.5920815836832632,0.3447871925029285,0.169628892364567,0.2972236416283427,0.2503003604325191,0.2566148677026459,0.7199842798192178
0.572138180176112,0.1310491676345335,0,0,1,0,0,0,1,0,0,0.2279544091181763,0.1019133151112846,0.0764965164225792,0.0797138477261114,0.0370444533440128,0.2125157496850062,0.0575260365494203
0.5441408895913298,0.8507549361207897,1,0,0,0,1,0,0,0,0,0.379124175164967,0.2526356891839125,0.0359732688753021,0.0723897121444387,0.1351621946335603,0.1621167576648466,0.0118392611515032
0.7836983517724091,0.2874564459930313,0,0,1,0,0,1,0,0,0,0.602879424115177,0.6329558766106989,0.2122849424143324,0.3381025378981435,0.26231477773328,0.5695086098278034,0.2417469050894085
0.5202077218333709,0.6041424699961285,0,0,1,0,0,0,0,0,1,0.2099580083983203,0.0847325263568918,0.0678231195791269,0.0090274229262476,0.0330396475770925,0.1411171776564468,0.0604735704460601
0.8482727477986001,0.3803716608594656,1,0,0,0,0,0,0,1,0,0.3557288542291541,0.3721202655212807,0.1070666856249111,0.0911258729347641,0.2172607128554265,0.1936161276774464,0.0120848889762232
0.8561752088507564,0.5331010452961672,0,0,1,0,0,1,0,0,0,0.5068986202759448,0.4783287778211635,0.0568747333996872,0.2767841934934423,0.1419703644373248,0.6472070558588828,0.1073884849675771
